user_id,month,plan,base_price,discount_pct,payment_failed,revenue
U1562,12/01/2025,basic ,,0.0,1,0.0
U2247,01/01/2026,Basic,199.0,0.0,0,199.0
U1253,Oct-2025,Standard,499.0,0.0,FALSE,499.0
U1801,2025-12,premium ,999.0,20.0,No,799.2
U1187,2026-01,Standard,499.0,0.0,FALSE,499.0
U1408,Jan-2026,STANDARD,499.0,0.0,No,499.0
U1332,2025-08,basic ,199.0,0.0,False,199.0
U1501,2025-11,premium ,999.0,0.0,FALSE,999.0
U2394,12/01/2025,BASIC,199.0,0.0,0,199.0
U1032,2025-10, Standard ,499.0,0.0,FALSE,499.0
U1936,2025-11,STANDARD,499.0,0.0,FALSE,499.0
U2261,08/01/2025,Premium,999.0,0.0,FALSE,999.0
U1740,11/01/2025, Standard ,499.0,0.0,0,499.0
U2084,11/01/2025, Standard ,,0.0,FALSE,499.0
U1648,Aug-2025, Standard ,499.0,0.0,FALSE,499.0
U2114,2025-08,Premium,999.0,0.0,False,999.0
U1793,10/01/2025,Basic,199.0,10.0,False,179.1
U1137,12/01/2025,Basic,199.0,0.0,No,199.0
U2393,2025-09,Premium,999.0,0.0,0,999.0
U2050,11/01/2025,Basic,199.0,10.0,No,179.1
U1911,11/01/2025,Basic,199.0,20.0,0,159.2
U2307,Dec-2025,BASIC,199.0,10.0,False,179.1
U1036,Nov-2025,basic ,199.0,20.0,FALSE,159.2
U1413,2025-11, PREMIUM,999.0,10.0,FALSE,899.1
U1518,Dec-2025,Premium,999.0,0.0,FALSE,999.0
U1071,10/01/2025,BASIC,199.0,0.0,FALSE,199.0
U1945,2025-09, PREMIUM,999.0,0.0,False,999.0
U2248,2025-10,BASIC,199.0,0.0,0,199.0
U1619,Jan-2026, Standard ,499.0,0.0,FALSE,499.0
U1192,Nov-2025, PREMIUM,999.0,0.0,FALSE,999.0
U1687,08/01/2025, PREMIUM,999.0,0.0,0,
U1500,Oct-2025,STANDARD,499.0,0.0,False,499.0
U1171,2025-11,Basic,199.0,0.0,False,199.0
U2479,2025-08,BASIC,199.0,0.0,0,199.0
U1870,Dec-2025, Standard ,499.0,0.0,FALSE,499.0
U2446,2025-08,premium ,999.0,0.0,No,999.0
U1862,Dec-2025,standard,499.0,0.0,False,499.0
U1400,12/01/2025,Standard,499.0,20.0,0,399.2
U1438,Aug-2025,STANDARD,499.0,0.0,No,499.0
U2052,2025-12, Standard ,499.0,0.0,0,499.0
U1797,2026-01,basic ,199.0,10.0,FALSE,179.1
U2120,01/01/2026,BASIC,199.0,0.0,0,199.0
U2125,09/01/2025,Premium,999.0,0.0,0,999.0
U1199,09/01/2025,Basic,199.0,0.0,0,199.0
U1616,Oct-2025,basic ,199.0,20.0,0,159.2
U2376,Jan-2026, PREMIUM,999.0,0.0,FALSE,999.0
U2093,08/01/2025,premium ,999.0,0.0,0,999.0
U1367,12/01/2025,BASIC,199.0,0.0,No,199.0
 U2100 ,2025-11,Standard,499.0,0.0,FALSE,499.0
U2335,12/01/2025,premium ,999.0,0.0,0,999.0
U1168,11/01/2025,Premium,999.0,0.0,FALSE,999.0
U1161,2026-01,Standard,499.0,0.0,0,499.0
 U2251 ,2025-10,STANDARD,499.0,0.0,False,499.0
U1502,09/01/2025,STANDARD,499.0,0.0,No,499.0
U1122,Oct-2025,Basic,199.0,0.0,False,199.0
U2372,2025-11, Standard ,499.0,0.0,FALSE,499.0
U1432,Jan-2026, PREMIUM,999.0,0.0,0,999.0
U1656,Oct-2025,Premium,999.0,30.0,No,699.3
U1473,2025-09, PREMIUM,999.0,0.0,FALSE,999.0
U2435,2025-12,BASIC,199.0,0.0,False,199.0
U2457,09/01/2025,premium ,999.0,0.0,FALSE,999.0
U1872,09/01/2025,STANDARD,499.0,0.0,0,499.0
U1536,11/01/2025,Premium,999.0,20.0,0,799.2
U1888,Aug-2025,Standard,499.0,0.0,0,499.0
U1016,Sep-2025,Premium,999.0,0.0,No,999.0
U1368,Sep-2025,STANDARD,499.0,0.0,FALSE,499.0
U1761,Aug-2025,standard,499.0,,False,499.0
U2046,01/01/2026,premium ,999.0,0.0,No,999.0
U1611,2025-08,Standard,499.0,0.0,False,499.0
U1453,2025-12,basic ,199.0,0.0,FALSE,
U2140,2025-08,BASIC,199.0,0.0,FALSE,199.0
U1463,2025-08,STANDARD,499.0,0.0,FALSE,499.0
U1058,Oct-2025,Premium,,0.0,No,999.0
U2018,Dec-2025,Premium,999.0,10.0,1,0.0
U1626,2026-01,premium ,999.0,10.0,False,899.1
U1828,Oct-2025,Standard,499.0,0.0,FALSE,499.0
U1670,09/01/2025,STANDARD,499.0,0.0,0,499.0
U1300,12/01/2025,BASIC,199.0,0.0,True,0.0
U1785,12/01/2025,BASIC,199.0,0.0,False,199.0
U1199,08/01/2025,BASIC,199.0,0.0,False,199.0
U2409,Dec-2025,STANDARD,499.0,0.0,No,499.0
U1859,2025-10,Standard,499.0,0.0,True,0.0
U1612,01/01/2026,basic ,199.0,0.0,0,199.0
U2152,Sep-2025,STANDARD,499.0,0.0,No,499.0
U2150,10/01/2025,Premium,999.0,0.0,FALSE,999.0
U1393,2025-10,Standard,499.0,30.0,FALSE,349.3
U2354,Nov-2025,BASIC,,0.0,False,199.0
U1964,2026-01,Premium,999.0,0.0,False,999.0
U1526,Sep-2025,Basic,199.0,0.0,TRUE,0.0
U2185,10/01/2025, PREMIUM,999.0,30.0,0,699.3
U1353,2025-11,Premium,999.0,0.0,1,0.0
U2249,Jan-2026,standard,499.0,0.0,No,499.0
U1760,12/01/2025,Basic,199.0,0.0,False,199.0
U2210,08/01/2025,Premium,999.0,0.0,False,999.0
U1356,11/01/2025,BASIC,199.0,0.0,False,199.0
U2337,2026-01,standard,499.0,0.0,FALSE,499.0
U2208,2025-09,premium ,999.0,,No,999.0
U2031,2025-09,Premium,999.0,0.0,0,999.0
U1028,2026-01,Basic,199.0,20.0,1,0.0
U1961,Dec-2025, Standard ,499.0,0.0,FALSE,499.0
U2133,Sep-2025, PREMIUM,999.0,0.0,0,999.0
U1337,Jan-2026,Basic,199.0,0.0,No,199.0
U2014,10/01/2025,Basic,199.0,0.0,FALSE,199.0
U1692,Aug-2025,standard,499.0,0.0,Yes,0.0
U1039,08/01/2025, Standard ,499.0,0.0,False,499.0
U1782,2025-09,Basic,199.0,30.0,No,139.3
U1258,2025-12,Premium,999.0,0.0,0,999.0
U1601,2025-12,Basic,,0.0,No,199.0
U2118,01/01/2026, Standard ,499.0,0.0,False,499.0
U1264,Nov-2025,BASIC,199.0,0.0,False,199.0
U1566,2025-08,Premium,999.0,0.0,0,999.0
 U1373 ,Sep-2025, Standard ,499.0,0.0,FALSE,499.0
U1869,2025-09,Standard,499.0,10.0,No,449.1
U1265,Sep-2025,Basic,199.0,0.0,0,199.0
U1445,01/01/2026, Standard ,499.0,10.0,False,449.1
U2158,Aug-2025,Basic,199.0,0.0,FALSE,199.0
U1467,2025-10,standard,499.0,0.0,0,499.0
U1252,2025-10, PREMIUM,999.0,0.0,0,999.0
U2360,08/01/2025,Premium,999.0,0.0,False,999.0
U2324,08/01/2025,Basic,199.0,,FALSE,159.2
U1197,Sep-2025,STANDARD,499.0,0.0,No,499.0
U1179,01/01/2026,BASIC,199.0,20.0,0,159.2
U1339,Aug-2025, Standard ,499.0,0.0,FALSE,499.0
 U2240 ,2025-12,Premium,999.0,0.0,No,999.0
U1691,Nov-2025,Standard,499.0,10.0,False,449.1
U2050,Dec-2025,BASIC,199.0,0.0,0,199.0
U1966,12/01/2025,Standard,499.0,0.0,False,499.0
U1715,2025-11,Premium,999.0,0.0,0,999.0
U1673,08/01/2025,STANDARD,499.0,0.0,False,499.0
U1646,12/01/2025,Basic,199.0,0.0,0,199.0
U1134,08/01/2025, PREMIUM,999.0,0.0,FALSE,999.0
U1511,12/01/2025, Standard ,499.0,0.0,0,499.0
U1655,01/01/2026, Standard ,499.0,30.0,No,349.3
U2122,11/01/2025,basic ,199.0,0.0,FALSE,199.0
U2286,Nov-2025,Basic,199.0,0.0,False,199.0
U1076,Nov-2025,Basic,199.0,0.0,No,199.0
U1645,08/01/2025, Standard ,499.0,0.0,No,499.0
U2068,10/01/2025,basic ,199.0,,No,199.0
U1771,2026-01,Premium,999.0,0.0,False,999.0
U1944,Dec-2025,Standard,499.0,0.0,No,499.0
U1572,2025-12,Basic,199.0,20.0,0,159.2
U1447,2025-08,standard,499.0,0.0,FALSE,499.0
U1010,2025-08, PREMIUM,999.0,0.0,FALSE,999.0
U1924,2025-11,Standard,499.0,0.0,False,499.0
U1460,09/01/2025, PREMIUM,999.0,20.0,No,799.2
U1137,10/01/2025,basic ,,0.0,0,199.0
U1869,Nov-2025,STANDARD,499.0,0.0,False,499.0
U1782,Jan-2026,BASIC,199.0,20.0,0,159.2
U1865,2025-10,basic ,199.0,20.0,False,159.2
U1583,Dec-2025,Basic,199.0,,0,199.0
U1384,2025-08, Standard ,499.0,0.0,FALSE,499.0
U1326,Sep-2025, Standard ,499.0,0.0,No,499.0
U2453,2025-08,Basic,199.0,0.0,No,199.0
U1756,12/01/2025, Standard ,499.0,0.0,0,499.0
U1933,Dec-2025,premium ,999.0,10.0,FALSE,899.1
U2046,11/01/2025,Premium,999.0,10.0,False,899.1
U1690,Aug-2025,BASIC,199.0,0.0,0,199.0
U1678,09/01/2025,Premium,999.0,0.0,False,999.0
U2191,09/01/2025,STANDARD,499.0,0.0,No,499.0
U2353,01/01/2026,Basic,199.0,0.0,No,199.0
U1887,2025-08,STANDARD,499.0,0.0,No,499.0
U2103,11/01/2025,Standard,499.0,0.0,No,499.0
U1083,09/01/2025,Basic,199.0,0.0,False,199.0
U2028,Nov-2025, Standard ,499.0,0.0,No,499.0
U2124,Dec-2025, Standard ,499.0,30.0,False,349.3
U1492,2025-12,Standard,499.0,0.0,FALSE,499.0
U1259,2025-08,BASIC,199.0,0.0,FALSE,199.0
U1303,08/01/2025,STANDARD,499.0,0.0,False,499.0
U1382,10/01/2025,Standard,499.0,0.0,FALSE,499.0
U1228,2026-01, PREMIUM,999.0,0.0,No,999.0
U2142,Dec-2025,standard,499.0,0.0,False,499.0
U1260,Sep-2025,basic ,199.0,0.0,No,199.0
U2191,Oct-2025, Standard ,499.0,0.0,0,499.0
U1640,09/01/2025,Basic,199.0,0.0,0,199.0
U1154,2025-12,Premium,999.0,0.0,No,999.0
U1133,Jan-2026,BASIC,199.0,0.0,No,199.0
U1266,Nov-2025,STANDARD,499.0,0.0,No,499.0
U1485,12/01/2025,Basic,199.0,20.0,0,159.2
U2429,09/01/2025,premium ,999.0,0.0,No,999.0
U1173,11/01/2025,BASIC,199.0,0.0,No,199.0
U1209,2026-01,basic ,199.0,30.0,No,139.3
U1692,2025-10,STANDARD,499.0,0.0,False,499.0
U2217,10/01/2025,Premium,999.0,0.0,False,999.0
U1140,2026-01,BASIC,199.0,0.0,FALSE,199.0
U2456,01/01/2026,basic ,199.0,20.0,FALSE,159.2
U2239,Oct-2025, PREMIUM,999.0,30.0,False,699.3
U1753,10/01/2025,Standard,499.0,,FALSE,499.0
U2111,2025-12,premium ,999.0,0.0,No,999.0
U2048,2025-11,Basic,199.0,0.0,FALSE,199.0
U2381,11/01/2025,Basic,199.0,0.0,False,199.0
U1799,2025-10,BASIC,199.0,0.0,FALSE,199.0
U1351,2026-01,BASIC,199.0,20.0,FALSE,159.2
U2485,2025-12, Standard ,499.0,0.0,TRUE,0.0
U1269,2025-11, PREMIUM,999.0,0.0,No,999.0
U1354,2025-11,Basic,199.0,10.0,0,179.1
U1085,2025-10, PREMIUM,999.0,0.0,FALSE,999.0
U1757,Dec-2025,standard,499.0,0.0,False,499.0
U2063,Aug-2025,STANDARD,499.0,0.0,FALSE,499.0
U1888,2025-11, Standard ,499.0,,False,499.0
U1637,2026-01,BASIC,199.0,0.0,False,199.0
U1099,09/01/2025,BASIC,199.0,0.0,0,199.0
U1635,2026-01,premium ,999.0,0.0,No,999.0
U2359,Nov-2025, Standard ,499.0,0.0,No,499.0
U1788,2025-11,STANDARD,499.0,0.0,No,499.0
U2300,2025-11,basic ,199.0,30.0,1,0.0
U1824,Nov-2025,basic ,199.0,0.0,No,199.0
U1678,Jan-2026,premium ,999.0,0.0,0,999.0
U1696,2025-10, Standard ,499.0,0.0,Yes,0.0
U1031,2025-12,Basic,199.0,0.0,0,199.0
U2476,Nov-2025,Basic,199.0,0.0,FALSE,199.0
U1780,2025-10,Basic,199.0,0.0,False,199.0
U1678,08/01/2025,premium ,999.0,0.0,False,999.0
U2208,2025-12,Premium,,0.0,0,999.0
U2055,Nov-2025,Premium,999.0,0.0,FALSE,999.0
U1704,2025-08,Premium,999.0,0.0,No,999.0
U1021,01/01/2026, Standard ,499.0,10.0,FALSE,449.1
U1514,2025-08,Basic,199.0,0.0,False,199.0
U2230,10/01/2025,BASIC,199.0,0.0,FALSE,199.0
U1718,Aug-2025,Standard,499.0,0.0,No,499.0
U2053,11/01/2025,Standard,499.0,0.0,FALSE,499.0
U1995,2025-10,premium ,999.0,0.0,0,999.0
U1782,08/01/2025,Basic,199.0,20.0,False,159.2
U1502,2025-08,STANDARD,499.0,10.0,0,449.1
U1982,2025-08, PREMIUM,999.0,30.0,False,699.3
U2045,2025-12, Standard ,499.0,0.0,No,499.0
U1677,10/01/2025,Basic,199.0,0.0,FALSE,199.0
U1649,2025-12,Basic,199.0,,0,139.3
U2434,2025-12,BASIC,199.0,10.0,False,179.1
U2430,2025-11,Basic,199.0,0.0,False,-1.0
U1068,2026-01,Standard,499.0,,No,349.3
U1048,2025-08,STANDARD,499.0,0.0,No,499.0
U1357,Oct-2025,Premium,999.0,,True,
U1622,08/01/2025,Premium,999.0,0.0,No,999.0
U1123,11/01/2025,basic ,199.0,20.0,No,159.2
U2123,2025-11,Basic,199.0,0.0,False,199.0
U1132,2025-10,Basic,199.0,0.0,False,199.0
U2477,2025-10,Premium,999.0,0.0,FALSE,999.0
U1118,2026-01,Standard,499.0,0.0,No,499.0
U1126,12/01/2025,STANDARD,499.0,0.0,No,499.0
U2291,01/01/2026,BASIC,199.0,0.0,FALSE,199.0
U2492,Dec-2025,Basic,199.0,30.0,FALSE,139.3
U1785,Sep-2025,BASIC,199.0,0.0,False,199.0
U1650,Jan-2026,premium ,999.0,0.0,No,999.0
U2225,2026-01,STANDARD,499.0,0.0,0,499.0
U1005,2025-08,Standard,499.0,0.0,No,499.0
U1086,Dec-2025,Basic,199.0,30.0,0,139.3
U2351,2025-11,STANDARD,,0.0,No,499.0
U1703,2025-12,premium ,999.0,0.0,No,999.0
U2263,Nov-2025,basic ,199.0,0.0,No,199.0
U1885,11/01/2025,Standard,499.0,10.0,FALSE,449.1
U1143,10/01/2025,basic ,199.0,0.0,0,199.0
U1268,12/01/2025,standard,499.0,0.0,False,499.0
U1031,2025-09,basic ,199.0,0.0,No,199.0
U2126,2026-01,Basic,199.0,0.0,0,199.0
U1048,Dec-2025,Basic,199.0,0.0,FALSE,199.0
U2085,Dec-2025,Premium,999.0,30.0,No,699.3
U1621,Nov-2025,Premium,999.0,10.0,0,899.1
U2280,2025-11,Premium,999.0,0.0,0,999.0
U1419,Dec-2025,Premium,999.0,10.0,No,899.1
U2143,Sep-2025,standard,499.0,0.0,No,499.0
U1436,Oct-2025,premium ,999.0,0.0,No,999.0
U1909,11/01/2025,STANDARD,499.0,0.0,0,499.0
U2138,2026-01,standard,499.0,0.0,0,499.0
U1524,11/01/2025,standard,499.0,0.0,0,499.0
U1076,Jan-2026,BASIC,199.0,30.0,False,139.3
U1675,Nov-2025, Standard ,499.0,0.0,FALSE,499.0
U2339,Dec-2025,standard,499.0,0.0,No,499.0
U2021,11/01/2025, Standard ,499.0,0.0,False,499.0
U1715,Sep-2025, PREMIUM,999.0,0.0,0,999.0
U1730,11/01/2025,basic ,199.0,0.0,0,199.0
U2344,2025-12,BASIC,199.0,20.0,0,159.2
U2254,2025-11,Basic,199.0,0.0,FALSE,199.0
U2274,2025-08, PREMIUM,999.0,0.0,FALSE,999.0
U1997,10/01/2025,STANDARD,499.0,,No,499.0
U2002,2025-11, Standard ,499.0,,FALSE,499.0
U2360,Sep-2025,Premium,999.0,0.0,No,999.0
U1080,2025-11,standard,499.0,0.0,No,499.0
U1064,12/01/2025,basic ,,0.0,0,199.0
U1967,Sep-2025,basic ,199.0,0.0,FALSE,199.0
U1892,Aug-2025,Premium,999.0,0.0,False,999.0
U2237,2025-11,Basic,199.0,0.0,0,199.0
U1446,11/01/2025,BASIC,199.0,0.0,False,199.0
U1613,2025-08,standard,499.0,0.0,1,0.0
U2272,2025-11, PREMIUM,999.0,0.0,False,999.0
U1976,Oct-2025, PREMIUM,999.0,0.0,No,999.0
U1691,2025-09,Standard,499.0,0.0,0,499.0
U1887,10/01/2025, Standard ,499.0,0.0,FALSE,499.0
U1940,Nov-2025,BASIC,199.0,0.0,0,199.0
U1590,2025-11,BASIC,199.0,10.0,FALSE,179.1
U1988,2025-12,basic ,199.0,0.0,No,199.0
U1797,09/01/2025,basic ,199.0,0.0,FALSE,199.0
U2422,2025-10,Basic,199.0,0.0,0,199.0
U2261,11/01/2025,premium ,,0.0,False,999.0
U2482,Aug-2025, PREMIUM,999.0,0.0,FALSE,999.0
U1862,Jan-2026,Basic,199.0,0.0,0,199.0
U1408,11/01/2025,Standard,499.0,0.0,FALSE,499.0
U1398,12/01/2025,BASIC,199.0,0.0,FALSE,199.0
U1942,Sep-2025,Basic,199.0,0.0,No,199.0
U1372,10/01/2025,Basic,199.0,0.0,0,199.0
U1745,01/01/2026,basic ,199.0,0.0,No,199.0
U2187,2025-12,Basic,199.0,0.0,False,199.0
U1078,Jan-2026,Standard,499.0,0.0,0,499.0
U1587,08/01/2025, Standard ,499.0,0.0,FALSE,499.0
U2085,09/01/2025, PREMIUM,999.0,0.0,False,999.0
U1544,09/01/2025,STANDARD,499.0,0.0,FALSE,499.0
U1504,2025-09,premium ,999.0,10.0,0,899.1
U2302,12/01/2025,basic ,199.0,,No,199.0
U1871,2025-11,Basic,199.0,0.0,0,199.0
U1534,2025-10,Standard,499.0,20.0,0,399.2
U1128,09/01/2025,Basic,199.0,0.0,FALSE,199.0
U2064,10/01/2025,Premium,999.0,0.0,True,0.0
U2277,01/01/2026, Standard ,499.0,0.0,0,499.0
U2412,2025-12,STANDARD,499.0,30.0,No,349.3
U1146,12/01/2025,STANDARD,499.0,0.0,No,499.0
U1655,10/01/2025, Standard ,499.0,0.0,False,499.0
U2251,Jan-2026,standard,499.0,0.0,FALSE,499.0
U1463,Dec-2025,standard,499.0,0.0,FALSE,499.0
U2131,2026-01,STANDARD,499.0,0.0,False,499.0
U1615,Dec-2025,Standard,499.0,10.0,False,449.1
U2190,2025-10,BASIC,199.0,0.0,False,199.0
U1005,Sep-2025,standard,499.0,0.0,0,499.0
U2461,Dec-2025,Basic,199.0,0.0,FALSE,199.0
U1141,2025-10,BASIC,199.0,0.0,FALSE,199.0
U2416,Jan-2026,STANDARD,499.0,0.0,FALSE,499.0
U1256,Dec-2025,Premium,999.0,0.0,FALSE,999.0
U1289,2026-01, PREMIUM,999.0,10.0,0,899.1
U1454,11/01/2025,Premium,999.0,30.0,FALSE,699.3
U1581,12/01/2025,Basic,199.0,,0,199.0
U1320,Nov-2025,Basic,199.0,30.0,No,
U2391,Jan-2026,standard,499.0,0.0,0,499.0
U1165,Oct-2025, PREMIUM,999.0,0.0,No,999.0
U1807,09/01/2025,Standard,499.0,0.0,FALSE,499.0
U2250,Dec-2025, Standard ,499.0,0.0,0,499.0
U1260,2026-01,Basic,199.0,0.0,False,199.0
U2447,12/01/2025,basic ,199.0,0.0,0,199.0
U1497,2025-12,premium ,999.0,0.0,False,999.0
U1528,11/01/2025,Premium,999.0,0.0,False,999.0
U1864,Jan-2026, PREMIUM,999.0,10.0,False,899.1
U1410,2025-12,Basic,199.0,0.0,0,199.0
U1667,Dec-2025,Premium,999.0,0.0,No,999.0
U1135,Oct-2025, Standard ,499.0,0.0,No,499.0
U1933,2025-11,premium ,999.0,0.0,No,999.0
U1081,Jan-2026,Premium,999.0,0.0,False,999.0
U2292,2025-08,BASIC,199.0,0.0,0,199.0
U2129,2025-09,Premium,999.0,0.0,No,999.0
U1201,2025-11,BASIC,199.0,0.0,False,199.0
U1905,11/01/2025,standard,499.0,0.0,FALSE,499.0
U2469,09/01/2025,standard,499.0,0.0,FALSE,-1.0
U1841,10/01/2025,STANDARD,499.0,0.0,No,499.0
U1903,Aug-2025,STANDARD,499.0,0.0,False,499.0
U1102,01/01/2026,Standard,499.0,0.0,0,499.0
U1014,2025-08, Standard ,499.0,0.0,No,499.0
U1335,Dec-2025,basic ,199.0,20.0,TRUE,0.0
U1310,2025-09,Basic,199.0,0.0,No,199.0
U2441,10/01/2025,Basic,199.0,0.0,0,
U2286,2025-09,basic ,199.0,0.0,0,199.0
U1217,2025-09,Basic,199.0,0.0,0,199.0
U2142,Jan-2026,STANDARD,499.0,0.0,True,0.0
U2155,Jan-2026,Basic,199.0,0.0,0,199.0
U2183,12/01/2025,Basic,,10.0,0,179.1
U2028,Jan-2026,standard,499.0,0.0,FALSE,499.0
U1683,09/01/2025,premium ,999.0,0.0,FALSE,999.0
U2256,Nov-2025,basic ,199.0,0.0,1,0.0
U1974,10/01/2025,standard,499.0,0.0,FALSE,499.0
U1092,2025-11,Basic,199.0,0.0,FALSE,199.0
U2416,Dec-2025, Standard ,499.0,0.0,False,499.0
U1915,Aug-2025,standard,499.0,0.0,0,499.0
U2105,Sep-2025,Basic,199.0,0.0,0,199.0
U1742,Dec-2025,standard,499.0,0.0,False,499.0
U2383,Oct-2025,Basic,199.0,0.0,No,199.0
U1087,2025-12,STANDARD,499.0,0.0,FALSE,499.0
U2439,08/01/2025,basic ,199.0,0.0,FALSE,199.0
U1567,2026-01,basic ,199.0,0.0,FALSE,199.0
U1132,2026-01,BASIC,199.0,0.0,False,199.0
U2250,Jan-2026,BASIC,199.0,30.0,No,139.3
U2365,Aug-2025,Premium,999.0,0.0,FALSE,999.0
U2003,Oct-2025,Basic,199.0,20.0,FALSE,159.2
U2339,Jan-2026, Standard ,499.0,0.0,0,499.0
U2315,2025-11,standard,499.0,0.0,False,499.0
U2238,2025-11,STANDARD,499.0,30.0,False,349.3
U1400,01/01/2026, Standard ,,0.0,No,499.0
U1740,11/01/2025, Standard ,499.0,0.0,0,499.0
U1559,Nov-2025,Standard,499.0,0.0,1,0.0
U1839,08/01/2025,Basic,199.0,20.0,No,159.2
U1007,2025-10, Standard ,499.0,0.0,True,0.0
U2199,2025-11,Premium,999.0,0.0,0,999.0
U1821,2025-12,standard,499.0,30.0,False,349.3
U2436,Dec-2025, Standard ,499.0,30.0,0,349.3
U1698,2025-09,standard,499.0,0.0,False,499.0
U1556,2025-08, Standard ,499.0,,False,499.0
U1866,Oct-2025, PREMIUM,,0.0,FALSE,999.0
U2331,01/01/2026,standard,499.0,30.0,False,349.3
U1894,09/01/2025, PREMIUM,999.0,0.0,FALSE,999.0
U1150,2025-12,Basic,199.0,20.0,FALSE,159.2
U1721,08/01/2025,basic ,199.0,0.0,0,199.0
U1457,Sep-2025, Standard ,499.0,0.0,0,499.0
U1325,2026-01,Basic,199.0,0.0,No,199.0
U1844,Sep-2025,basic ,199.0,0.0,False,199.0
U1195,08/01/2025,Basic,199.0,0.0,False,199.0
U2128,09/01/2025,Premium,999.0,0.0,0,999.0
U1204,2025-09,Basic,199.0,30.0,0,-1.0
U1184,11/01/2025,STANDARD,499.0,0.0,No,499.0
U2061,2025-11,premium ,999.0,0.0,No,999.0
U1867,01/01/2026,BASIC,199.0,20.0,No,159.2
U1276,Jan-2026,Premium,999.0,0.0,0,999.0
U1059,09/01/2025,standard,499.0,0.0,No,499.0
U2430,2025-10,Basic,199.0,0.0,FALSE,199.0
U1628,08/01/2025,STANDARD,499.0,10.0,No,449.1
U1510,12/01/2025,standard,499.0,0.0,0,499.0
U1871,10/01/2025,BASIC,199.0,0.0,No,199.0
U1623,Dec-2025,Premium,999.0,0.0,0,999.0
U1366,Sep-2025,Premium,999.0,20.0,0,799.2
U1084,09/01/2025,STANDARD,499.0,0.0,False,499.0
U1166,2025-08, PREMIUM,999.0,0.0,No,999.0
U2295,Dec-2025, Standard ,499.0,0.0,No,499.0
U1999,Nov-2025,BASIC,199.0,0.0,No,199.0
U1819,Jan-2026,Basic,199.0,0.0,FALSE,199.0
U1235,01/01/2026,premium ,999.0,0.0,1,0.0
U1299,2025-10,Basic,199.0,0.0,No,199.0
U2437,2025-10,Premium,999.0,0.0,No,999.0
U1340,Jan-2026,BASIC,199.0,0.0,0,199.0
U1633,2025-09,premium ,999.0,0.0,No,999.0
U2198,2025-09,Basic,,0.0,0,199.0
U2486,11/01/2025,STANDARD,499.0,0.0,No,499.0
U1177,2026-01,standard,499.0,0.0,FALSE,499.0
U1916,2025-08,basic ,199.0,0.0,FALSE,199.0
U2110,2025-10,standard,499.0,0.0,No,499.0
U2237,01/01/2026,BASIC,199.0,20.0,False,159.2
U1110,01/01/2026,Basic,199.0,10.0,False,179.1
 U1369 ,08/01/2025,BASIC,199.0,0.0,FALSE,199.0
U1415,Jan-2026,Premium,999.0,20.0,0,799.2
U1527,2025-08,Premium,999.0,0.0,False,999.0
U1572,01/01/2026,Basic,199.0,0.0,0,199.0
U1488,12/01/2025, Standard ,499.0,0.0,No,499.0
U2317,01/01/2026,Basic,199.0,0.0,FALSE,199.0
U2000,Dec-2025,premium ,999.0,10.0,0,899.1
U1668,12/01/2025,standard,499.0,10.0,0,449.1
U2448,Sep-2025,STANDARD,499.0,30.0,False,349.3
U1607,09/01/2025,basic ,199.0,0.0,False,199.0
U1138,12/01/2025,BASIC,199.0,0.0,TRUE,0.0
U1568,01/01/2026, Standard ,499.0,0.0,False,499.0
 U1192 ,10/01/2025,premium ,999.0,0.0,No,999.0
U1304,2025-08,premium ,999.0,0.0,FALSE,999.0
U1243,Oct-2025,Basic,,0.0,0,199.0
U1464,Nov-2025,Basic,199.0,0.0,FALSE,199.0
U1896,08/01/2025, Standard ,499.0,0.0,FALSE,499.0
U2269,Oct-2025,standard,,0.0,FALSE,499.0
U2490,12/01/2025,Basic,199.0,0.0,No,199.0
U2196,2025-08,standard,499.0,0.0,FALSE,499.0
U1033,10/01/2025,basic ,199.0,0.0,0,199.0
U1239,2025-08,Standard,499.0,30.0,False,349.3
U2431,2025-11,Standard,499.0,0.0,0,499.0
U2303,12/01/2025,Basic,199.0,0.0,FALSE,199.0
U2415,12/01/2025,STANDARD,499.0,10.0,False,449.1
U1435,Aug-2025, PREMIUM,999.0,0.0,0,999.0
U1571,2026-01,Standard,499.0,0.0,False,499.0
U2299,Jan-2026,basic ,199.0,0.0,0,199.0
U1810,2025-10, Standard ,499.0,0.0,False,499.0
U1339,Nov-2025,Standard,499.0,0.0,False,499.0
U2200,2026-01,BASIC,199.0,20.0,No,159.2
U1443,09/01/2025,basic ,199.0,0.0,No,199.0
U2454,2025-08, Standard ,499.0,0.0,FALSE,499.0
U1664,12/01/2025,Basic,199.0,20.0,FALSE,159.2
U1003,2025-12,Premium,999.0,0.0,True,0.0
U1658,Oct-2025,Premium,999.0,0.0,No,999.0
U1975,2025-12, Standard ,499.0,20.0,No,399.2
U1274,01/01/2026,Standard,499.0,0.0,False,499.0
U1897,Oct-2025,Premium,999.0,30.0,No,699.3
U1947,2025-11,premium ,999.0,10.0,0,899.1
U1167,2025-08,STANDARD,499.0,20.0,0,399.2
U1091,10/01/2025,standard,499.0,0.0,FALSE,499.0
U2437,2025-10,Premium,999.0,0.0,No,999.0
U1404,2025-10,Basic,199.0,0.0,No,199.0
U2001,2025-12, Standard ,499.0,0.0,No,499.0
U1293,2025-09,Premium,999.0,0.0,False,999.0
